,weight,total_gross_income,pitax,table_row
12565,10.0,1959642.4588515346,371892.73765546037,57
20075,10.0,1959677.912092821,371903.3736278463,57
18630,10.0,1959731.936079543,371919.5808238629,57
7143,10.0,1960564.2431249754,222102.79322140955,57
11477,10.0,1960890.075294891,372267.0225884673,57
7764,10.0,1961050.4590054716,372315.1377016415,57
8347,10.0,1961139.9362334793,372341.9808700438,57
6613,10.0,1961334.0849357606,372400.22548072814,57
11198,10.0,1961708.8763436428,372512.66290309286,57
21636,10.0,1961931.7252888703,372579.5175866611,57
18289,10.0,1962281.1929529768,372684.357885893,57
15003,10.0,1962439.8884139718,372731.9665241915,57
7072,10.0,1963118.5647471643,372935.5694241493,57
13174,10.0,1964052.1667676996,373215.65003030986,57
15148,10.0,1964656.5601191495,366133.78067091905,57
6432,10.0,1964852.3970710163,373455.71912130486,57
10073,10.0,1965088.7520129238,373526.6256038771,57
14984,10.0,1965568.21489508,373670.46446852403,57
7677,10.0,1965944.694552547,373783.40836576413,57
20897,10.0,1966427.5339338728,373928.26018016186,57
12929,10.0,1966878.296573083,374063.4889719249,57
23049,10.0,1967371.2654519188,374211.37963557563,57
20806,10.0,1968242.4022378079,374472.72067134234,57
16832,10.0,1968252.5317353185,374475.75952059554,57
6255,10.0,1968424.7331929936,374527.41995789803,57
18881,10.0,1968769.136108345,374630.7408325035,57
12378,10.0,1968789.3951033654,374636.8185310096,57
6853,10.0,1969218.21049797,374765.463149391,57
19850,10.0,1969812.4743519095,374943.74230557284,57
21597,10.0,1969893.5103319918,374968.0530995975,57
12943,10.0,1970214.2777531522,375064.28332594567,57
6522,10.0,1970315.5727282558,375094.6718184767,57
6256,10.0,1970914.9013309502,375274.470399285,57
14177,10.0,1971419.687956882,375425.90638706455,57
17338,10.0,1972270.56574775,375681.169724325,57
20941,10.0,1972442.7672054258,375732.83016162773,57
21473,10.0,1972463.0262004463,372283.3986094422,57
18237,10.0,1972812.4938645528,375843.74815936584,57
10796,10.0,1973124.8200377885,375937.4460113365,57
21461,10.0,1974240.7530135103,376272.2259040531,57
21206,10.0,1974259.3237589453,376277.7971276836,57
6434,10.0,1974389.3189769944,376316.7956930983,57
16371,10.0,1975564.3406881934,376669.302206458,57
13669,10.0,1975859.784365578,376757.9353096734,57
21751,10.0,1976107.9570545815,373793.53786327457,57
12662,10.0,1976286.9115105974,376886.0734531792,57
9550,10.0,1976288.5997601822,376650.2249861469,57
11414,10.0,1976384.829986531,376915.4489959593,57
15972,10.0,1976675.2089151596,377002.56267454784,57
9643,10.0,1977093.8948122535,197709.3894812254,57
8348,10.0,1977154.6717973156,375140.7610321487,57
15264,10.0,1977534.5279539532,377260.35838618595,57
10143,10.0,1977618.940433206,377285.6821299618,57
13466,10.0,1977764.1298975209,377329.2389692562,57
17359,10.0,1977973.4728460677,377392.0418538203,57
20262,10.0,1978410.7294885973,290179.9383141468,57
7381,10.0,1978856.427379052,377656.92821371555,57
17967,10.0,1979158.6240547767,377747.587216433,57
21555,10.0,1979202.5185439875,377760.75556319626,57
7391,10.0,1979562.1157056047,377868.6347116814,57
12476,10.0,1979648.2164344431,377894.4649303329,57
6563,10.0,1979734.317163281,377920.29514898424,57
18152,10.0,1979955.477858923,197995.5477858923,57
6680,10.0,1980266.1157825731,378079.8347347719,57
6314,10.0,1980743.890415144,377311.51234861324,57
6782,10.0,1981062.9695867193,378318.89087601576,57
8965,10.0,1981086.6050809096,378325.9815242729,57
7088,10.0,1981086.6050809096,378325.9815242729,57
22327,10.0,1981086.6050809096,378325.9815242729,57
7327,10.0,1981086.6050809096,378325.9815242729,57
18869,10.0,1981086.6050809096,378325.9815242729,57
19075,10.0,1981089.9815800805,378326.9944740241,57
18368,10.0,1981095.0463288354,378328.5138986506,57
7666,10.0,1981106.8640759303,378332.05922277906,57
7233,10.0,1981111.9288246857,378333.5786474057,57
16139,10.0,1981127.1230709518,378338.13692128554,57
17517,10.0,1981309.454026137,378392.8362078411,57
16239,10.0,1981739.957670326,378521.98730109783,57
20092,10.0,1981822.6818999946,198182.26818999945,57
15487,10.0,1981969.5596138942,378590.8678841682,57
21929,10.0,1982109.6843294539,378632.9052988361,57
17733,10.0,1982536.811474473,378761.0434423419,57
9947,10.0,1983198.6053118142,378959.5815935443,57
14049,10.0,1983791.1809161694,379137.3542748508,57
14865,10.0,1983851.9579012312,377757.7167139434,57
14339,10.0,1983946.4998779942,198394.64998779944,57
18089,10.0,1984064.6773489479,379219.4032046843,57
6227,10.0,1984348.303279237,379304.49098377104,57
12899,10.0,1984405.703765129,379321.71112953866,57
20900,10.0,1986146.2890873214,379843.8867261964,57
6717,10.0,1986191.8718261179,198619.1871826118,57
20439,10.0,1986303.2962987314,379890.9888896194,57
9881,10.0,1986512.6392472785,198651.26392472786,57
7613,10.0,1986730.4234437505,380019.12703312514,57
12295,10.0,1986885.7424055764,380065.7227216729,57
17067,10.0,1987333.1285456158,380199.93856368476,57
15317,10.0,1987812.5914277718,380343.77742833155,57
16638,10.0,1988222.83607694,380466.850823082,57
6500,10.0,1988270.1070653212,372775.86101340293,57
9876,10.0,1988682.0399640752,316241.78480856586,57
19711,10.0,1988725.934453286,380617.78033598576,57
12033,10.0,1989161.5028462312,380748.4508538694,57
8320,10.0,1989615.6419846104,380884.6925953831,57
10441,10.0,1989954.9801512072,380986.49404536217,57
6886,10.0,1990133.9346072224,381040.1803821667,57
22846,10.0,1990203.15284021,381060.94585206296,57
8531,10.0,1990299.3830665578,199029.9383066558,57
7656,10.0,1990373.6660483007,381112.0998144902,57
17140,10.0,1990650.5389802502,381195.16169407504,57
6341,10.0,1990788.9754462237,381236.6926338671,57
6905,10.0,1991057.4071302477,381317.2221390743,57
21979,10.0,1991199.2200953925,381359.76602861774,57
7402,10.0,1991205.9730937327,381361.7919281198,57
7223,10.0,1991541.9347611591,381462.58042834775,57
12740,10.0,1991965.685407008,381589.7056221024,57
11232,10.0,1992367.4888082512,381710.24664247537,57
6915,10.0,1992529.5607684164,381758.8682305249,57
19952,10.0,1992926.2994209044,381877.8898262713,57
9499,10.0,1993130.5776206958,381939.1732862087,57
7423,10.0,1993228.4960966299,381968.548828989,57
20960,10.0,1993424.333048496,382027.29991454876,57
10944,10.0,1993898.7311818965,382169.61935456895,57
18996,10.0,1993946.0021702778,380900.73096644116,57
10226,10.0,1994764.80321903,382145.8150354196,57
19763,10.0,1994781.6857148807,382434.5057144642,57
17232,10.0,1995107.5178847965,382532.25536543893,57
18699,10.0,1995126.088630232,382537.8265890696,57
8031,10.0,1995237.5131028453,199523.75131028454,57
15324,10.0,1995271.2780945466,382581.383428364,57
12918,10.0,1995868.9184476559,382760.6755342967,57
22553,10.0,1995992.160667365,199599.2160667365,57
6482,10.0,1996000.6019152906,382686.73020247143,57
16697,10.0,1996508.765040392,382952.6295121176,57
9629,10.0,1996596.554018815,382978.9662056445,57
22765,10.0,1997032.1224117593,383109.6367235278,57
14361,10.0,1997496.3910476493,383248.9173142948,57
18917,10.0,1997548.7267847867,199754.87267847866,57
15097,10.0,1997628.0745152843,383288.42235458526,57
7765,10.0,1997791.8347250347,383337.5504175104,57
11527,10.0,1998443.499064866,369844.72208382963,57
12313,10.0,1998728.81324474,383618.643973422,57
10240,10.0,1998914.5206990961,201343.4010237327,57
22703,10.0,1999117.1106493035,383735.13319479104,57
22244,10.0,1999117.1106493035,383735.13319479104,57
18666,10.0,1999117.1106493035,383735.13319479104,57
18401,10.0,1999117.1106493035,383735.13319479104,57
7018,10.0,1999542.549544737,383862.7648634211,57
21723,10.0,2000361.3505934891,200036.1350593489,57
7215,10.0,2000815.4897318683,384244.64691956044,57
21748,10.0,2001563.3842980484,384469.0152894145,57
12781,10.0,2001823.3747341465,200182.33747341466,57
6317,10.0,2002618.5402887082,384785.56208661245,57
9289,10.0,2002925.8017131882,200292.58017131884,57
15622,10.0,2003249.945633519,384974.98369005567,57
14462,10.0,2003249.945633519,384974.98369005567,57
6319,10.0,2003619.672292646,275154.8546570696,57
12531,10.0,2004134.588416088,385240.37652482634,57
12187,10.0,2004509.3798239701,385352.81394719105,57
10768,10.0,2004755.8642633883,235360.27956293343,57
6837,10.0,2004825.0824963758,385447.5247489127,57
22963,10.0,2004892.6124797782,385467.7837439335,57
6769,10.0,2004975.3367094458,385492.6010128337,57
18641,10.0,2005405.840353635,385621.7521060905,57
16642,10.0,2006771.634267945,386031.4902803835,57
19057,10.0,2006942.1474760354,386082.6442428106,57
10463,10.0,2007311.8741351624,370999.31597504904,57
14204,10.0,2007963.538474994,386389.0615424982,57
17259,10.0,2008027.6919592258,386408.3075877677,57
19211,10.0,2008333.2651341213,386499.97954023635,57
19490,10.0,2008421.0541125443,386526.3162337633,57
14308,10.0,2008572.9965751993,386571.8989725598,57
15442,10.0,2008662.4738032068,386598.74214096204,57
18716,10.0,2008679.3562990576,386603.8068897173,57
8012,10.0,2008689.4857965678,240742.08159017342,57
19334,10.0,2008709.7447915883,386612.92343747645,57
14176,10.0,2008976.4882260272,386692.94646780816,57
8540,10.0,2009141.9366853626,386742.5810056088,57
21775,10.0,2009268.5554042417,386780.5666212725,57
7554,10.0,2009359.7208818346,386807.91626455035,58
18467,10.0,2009373.2268785154,301583.7266112798,58
6666,10.0,2009408.6801198013,386822.60403594037,58
7227,10.0,2009432.3156139918,386209.4317866482,58
6876,10.0,2009933.7257407536,386980.1177222261,58
17389,10.0,2009992.8144762306,386997.8443428692,58
22489,10.0,2010036.7089654421,387011.01268963265,58
18789,10.0,2010217.3516710429,387065.20550131286,58
21040,10.0,2011392.373382242,387417.7120146726,58
6898,10.0,2011478.4741110792,387443.54223332374,58
8829,10.0,2011961.3134924055,387588.39404772164,58
19686,10.0,2012126.7619517408,201212.6761951741,58
14744,10.0,2012428.9586274656,387728.68758823967,58
11919,10.0,2012454.2823712416,387736.28471137246,58
22524,10.0,2012472.8531166771,387741.85593500314,58
8102,10.0,2012513.3711067187,387754.01133201557,58
7337,10.0,2012911.7980087919,387873.5394026376,58
16486,10.0,2013072.1817193716,387921.6545158115,58
6257,10.0,2013457.102624765,388037.13078742946,58
7550,10.0,2013463.855623105,357902.5509940224,58
7806,10.0,2014002.4072407372,388200.72217222117,58
11606,10.0,2014108.766964596,388232.6300893788,58
14096,10.0,2014436.2873840968,388330.886215229,58
16796,10.0,2014741.860558992,294632.1901198552,58
12926,10.0,2014929.256262933,388478.7768788799,58
6757,10.0,2015017.0452413557,388505.1135724067,58
8203,10.0,2015094.7047222685,388528.41141668055,58
16585,10.0,2015179.1172015213,388553.7351604564,58
6925,10.0,2015344.565660857,388603.36969825707,58
11109,10.0,2015560.6616077437,388668.1984823231,58
11732,10.0,2016158.3019608534,388847.490588256,58
14834,10.0,2016674.906333881,389002.47190016427,58
12440,10.0,2016850.4842907263,201685.04842907263,58
23064,10.0,2017093.592230974,389128.07766929216,58
15507,10.0,2017719.93282703,389315.979848109,58
9293,10.0,2018098.1007340825,201809.81007340824,58
23200,10.0,2018589.381363333,389576.81440899987,58
18515,10.0,2018849.3717994315,389654.8115398294,58
11687,10.0,2018873.0072936225,389661.9021880867,58
19368,10.0,2018910.148784494,389673.0446353482,58
12593,10.0,2019333.8994303427,338986.8961681847,58
16336,10.0,2019484.1536434127,389845.2460930238,58
16241,10.0,2019639.4726052382,389891.84178157145,58
8285,10.0,2019892.710042996,389967.81301289884,58
23224,10.0,2020107.1177402984,390032.1353220895,58
10849,10.0,2020564.6333778484,390169.39001335454,58
6928,10.0,2020674.3696008772,390202.31088026316,58
20857,10.0,2020959.6837807512,390287.9051342253,58
21964,10.0,2021538.7533884256,390461.62601652765,58
19919,10.0,2021564.0771322013,390469.2231396604,58
13581,10.0,2021896.662300457,390568.9986901371,58
13986,10.0,2022009.7750226555,390602.9325067966,58
23245,10.0,2022077.3050060584,390623.1915018175,58
8304,10.0,2022200.5472257666,390660.16416772996,58
11812,10.0,2022205.611974522,390661.68359235657,58
20273,10.0,2022301.8422008704,390690.5526602611,58
21485,10.0,2022408.2019247285,390722.4605774185,58
7179,10.0,2023245.5737189166,390973.672115675,58
9004,10.0,2023958.0150438105,316153.82700518455,58
8226,10.0,2024656.9503720228,391397.0851116068,58
20601,10.0,2024977.7177931836,391493.3153379551,58
6929,10.0,2025018.2357832247,391505.4707349674,58
9200,10.0,2025055.3772740958,391516.6131822287,58
14012,10.0,2025170.1782458795,391551.0534737638,58
14610,10.0,2025664.8353743015,391699.4506122905,58
9707,10.0,2025899.5020666241,391769.85061998724,58
9420,10.0,2025960.279051686,391788.0837155058,58
18933,10.0,2026453.2479305218,391935.97437915654,58
7364,10.0,2027169.0657545854,392150.7197263756,58
16282,10.0,2027202.8307462868,392160.84922388603,58
6821,10.0,2027337.8907130912,392201.3672139274,58
16346,10.0,2027824.1065935874,392347.2319780762,58
19749,10.0,2027999.6845504327,392399.9053651298,58
11630,10.0,2028175.2625072785,392452.57875218353,58
6785,10.0,2028232.6629931703,392469.7988979511,58
6565,10.0,2028734.0731199316,392620.2219359795,58
12463,10.0,2029262.4952400543,392778.7485720163,58
21648,10.0,2029544.4329207593,392863.32987622777,58
7973,10.0,2029610.2746545763,392883.08239637286,58
10507,10.0,2029925.9773269813,202992.59773269814,58
13270,10.0,2029966.4953170225,392989.9485951068,58
7847,10.0,2030405.4402091366,393121.632062741,58
6812,10.0,2030680.6248915012,393204.18746745033,58
18980,10.0,2030711.0133840323,393213.30401520967,58
12142,10.0,2031006.457061417,393301.9371184251,58
6646,10.0,2031217.488259549,393365.2464778647,58
19600,10.0,2032010.9655645248,393603.2896693574,58
6571,10.0,2032064.9895512466,393619.496865374,58
22137,10.0,2032485.3636979256,393745.60910937766,58
17705,10.0,2033071.1863039397,203307.118630394,58
12436,10.0,2033716.0976454308,394114.8292936292,58
23283,10.0,2033861.2871097461,394158.3861329238,58
19515,10.0,2034335.685243147,394300.7055729441,58
10946,10.0,2034715.5413997842,392651.45455330325,58
7501,10.0,2035370.5822387852,394611.17467163556,58
10913,10.0,2035375.6469875404,394612.6940962621,58
11082,10.0,2035441.4887213581,394632.4466164074,58
6725,10.0,2035471.8772138888,394641.56316416664,58
20352,10.0,2035603.5606815233,394681.068204457,58
9213,10.0,2035627.1961757138,231718.72520796867,58
19531,10.0,2035823.03312758,394746.909938274,58
23217,10.0,2035900.6926084927,394770.2077825478,58
6490,10.0,2036275.484016375,394882.64520491246,58
12906,10.0,2036445.9972244657,394933.7991673397,58
23040,10.0,2036559.109946664,244499.44986667298,58
23023,10.0,2036797.153138157,395039.14594144706,58
6390,10.0,2037021.6903329694,395106.5070998908,58
18061,10.0,2037102.7263130522,395130.81789391564,58
22942,10.0,2037109.4793113924,395132.84379341773,58
6328,10.0,2037241.1627790267,395172.348833708,58
10662,10.0,2037376.2227458314,393814.99616732344,58
13908,10.0,2037948.539355165,395384.5618065495,58
16477,10.0,2038382.4194985246,395514.7258495574,58
13732,10.0,2038635.6569362828,362501.0052137966,58
10869,10.0,2038998.6305970696,395699.5891791209,58
10420,10.0,2039137.067063044,395741.1201189132,58
9594,10.0,2039326.1510165702,395797.84530497104,58
23010,10.0,2039376.7985041218,391072.43471640063,58
17714,10.0,2039391.9927503872,395817.5978251161,58
22766,10.0,2039424.0694925035,395827.2208477511,58
13745,10.0,2039437.575489184,395831.27264675515,58
6373,10.0,2039516.9232196815,395855.07696590445,58
21154,10.0,2039962.6211101369,395988.78633304103,58
13793,10.0,2040192.2230537038,396057.66691611113,58
8282,10.0,2040374.55400889,396112.36620266695,58
7173,10.0,2040458.9664881427,396137.6899464428,58
18598,10.0,2041649.1824456067,249587.3276411548,58
14441,10.0,2041762.2951678054,396528.6885503416,58
6681,10.0,2042121.8923294223,396636.56769882666,58
6765,10.0,2042157.3455707089,396647.20367121266,58
11633,10.0,2042503.4367356445,396751.0310206933,58
21556,10.0,2042775.2449188384,396832.5734756515,58
6292,10.0,2042851.2161501662,396855.36484504986,58
8600,10.0,2042905.2401368886,396871.57204106654,58
9702,10.0,2043018.352859087,396905.5058577261,58
19130,10.0,2043188.8660671772,396956.65982015315,58
21639,10.0,2043200.6838142725,396960.20514428173,58
17810,10.0,2043757.806177341,204375.78061773413,58
20757,10.0,2043984.0316217386,397195.20948652155,58
21491,10.0,2044605.3074690388,204460.53074690388,58
6848,10.0,2044765.6911796192,397429.70735388575,58
21732,10.0,2045181.000577543,397554.3001732629,58
8325,10.0,2045559.1684845951,397667.75054537854,58
7339,10.0,2045633.4514663378,397690.03543990134,58
19027,10.0,2045712.7991968354,397713.8397590506,58
13157,10.0,2045758.3819356319,397727.51458068955,58
6379,10.0,2046016.6841221456,397805.00523664366,58
7428,10.0,2046531.600245587,263552.190558817,58
22523,10.0,2046881.0679096936,398064.3203729081,58
15321,10.0,2047380.7897868708,398214.23693606124,58
